@relation classification-training-weka.filters.unsupervised.attribute.Remove-R1

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute Classe {C,N,V}

@data
11,1.000759,1.000761,1.000325,1.000327,1.000174,1.000176,1.001082,1.001084,1.00093,1.000932,0.431614,N
11,1.000977,1.000871,1.000856,1.00075,1.000553,1.000447,1.00131,1.001204,1.001159,1.001052,1.044599,N
11,1.000494,1.000324,1.001117,1.000946,1.000209,1.000038,1.001117,1.000946,1.000209,1.000038,0.02869,N
11,1.000112,0.99998,1.000006,0.999874,0.999854,0.999723,1.000459,1.000328,1.000308,1.000176,-0.420914,N
11,1.000268,1.000177,1.000027,0.999936,1.000027,0.999936,1.00033,1.000239,1.00033,1.000239,-0.88526,N
11,1.000659,1.000563,1.000221,1.000125,1.000221,1.000125,1.000977,1.000882,1.000675,1.000579,0.558142,V
11,1.000218,1.000153,1.000372,1.000306,0.999918,0.999852,1.000523,1.000457,0.999918,0.999852,-0.50199,N
11,0.999779,0.999789,0.999837,0.999847,0.999535,0.999544,0.999988,0.999998,0.999686,0.999696,-0.622376,N
11,0.999256,0.999243,0.999868,0.999855,0.998809,0.998797,0.999868,0.999855,0.999414,0.999401,0.499178,C
11,0.999664,0.999672,0.999628,0.999636,0.999326,0.999333,0.999931,0.999938,0.999931,0.999938,-0.414772,N
11,1.000339,1.000377,0.999971,1.000009,0.99982,0.999858,1.000727,1.000766,1.000425,1.000463,-0.094153,V
11,1.000166,1.000248,1.000425,1.000507,0.999669,0.999751,1.000577,1.000659,1.000425,1.000507,-0.186285,V
11,1.000411,1.000457,1.000331,1.000377,1.000029,1.000075,1.000634,1.00068,1.000331,1.000377,-0.202254,V
11,1.000724,1.000682,1.000634,1.000592,1.000332,1.000289,1.001088,1.001046,1.000634,1.000592,0.168731,V
11,1.000418,1.000224,1.000372,1.000179,1.00007,0.999877,1.000826,1.000633,1.000826,1.000633,-0.446711,V
11,1.000636,1.000505,1.00061,1.00048,1.000308,1.000177,1.000913,1.000782,1.000308,1.000177,-0.002021,V
11,0.999787,0.999725,0.999976,0.999913,0.999371,0.999309,1.000278,1.000216,0.999824,0.999762,0.179787,V
11,0.999572,0.99953,0.999941,0.999899,0.999185,0.999143,1.000092,1.00005,0.999638,0.999597,-0.011848,N
11,0.999539,0.999551,0.999795,0.999807,0.999341,0.999354,0.999795,0.999807,0.999492,0.999505,-0.58798,V
11,0.999032,0.999117,0.99955,0.999635,0.998643,0.998727,0.99955,0.999635,0.998794,0.998879,0.196985,N
11,0.998867,0.998982,0.998967,0.999082,0.998664,0.998779,0.999118,0.999233,0.998816,0.99893,-0.267361,N
11,0.999406,0.999662,0.999032,0.999288,0.999032,0.999288,0.999788,1.000044,0.999335,0.99959,0.043431,V
11,1.000419,1.000545,0.999776,0.999901,0.999776,0.999901,1.000834,1.000961,1.000532,1.000658,0.473381,V
12,1.000455,1.000488,1.000755,1.000788,0.999847,0.999881,1.000906,1.00094,0.999998,1.000032,0.192071,V
12,1.000139,1.000166,0.999983,1.00001,0.999832,0.999859,1.000437,1.000464,0.999983,1.00001,-0.052386,V
12,1.000044,0.999986,1.000145,1.000087,0.999691,0.999634,1.000296,1.000239,0.999842,0.999785,0.045888,V
12,1.000086,1.000003,1.00027,1.000187,0.999816,0.999733,1.000421,1.000338,0.999816,0.999733,-0.196112,V
12,0.99962,0.999665,0.999884,0.999929,0.999431,0.999475,1.000036,1.00008,0.999431,0.999475,0.214183,V
12,0.999353,0.999434,0.99966,0.99974,0.999206,0.999287,0.99966,0.99974,0.999358,0.999438,-0.165401,V
12,0.9992,0.999266,0.999495,0.999561,0.998889,0.998955,0.999495,0.999561,0.999343,0.999409,0.297716,V
12,0.999651,0.999827,0.999507,0.999683,0.999356,0.999531,0.999961,1.000137,0.99981,0.999985,-0.241564,V
12,0.99999,1.000103,1.000003,1.000116,0.9997,0.999813,1.000305,1.000418,1.000305,1.000418,0.222782,V
12,1.000043,0.999968,1.000145,1.00007,0.999842,0.999767,1.000296,1.000221,0.999994,0.999918,-0.328782,V
12,0.999042,0.998981,0.999921,0.99986,0.998559,0.998498,0.999921,0.99986,0.999013,0.998952,3.87121,V
12,0.998986,0.999028,0.998903,0.998945,0.9986,0.998642,0.999357,0.999399,0.999357,0.999399,0.652731,V
12,0.999171,0.999267,0.999496,0.999592,0.998588,0.998683,0.99995,1.000046,0.998739,0.998835,1.550711,V
12,0.998887,0.999078,0.998908,0.999099,0.998757,0.998948,0.999211,0.999402,0.998908,0.999099,0.133106,V
12,0.998443,0.998713,0.99904,0.99931,0.997828,0.998098,0.999191,0.999461,0.998131,0.998401,2.753342,N
12,0.998297,0.9986,0.998529,0.998832,0.998075,0.998378,0.998681,0.998984,0.998226,0.998529,0.920528,C
12,0.998301,0.998516,0.998669,0.998884,0.998063,0.998278,0.998669,0.998884,0.998366,0.998581,0.909472,C
12,0.999014,0.999289,0.998729,0.999005,0.998729,0.999005,0.999184,0.99946,0.999033,0.999308,-0.011848,C
12,0.999563,0.999651,0.999314,0.999402,0.999314,0.999402,0.99977,0.999858,0.999618,0.999706,-0.522874,C
12,0.99992,0.999944,0.999741,0.999765,0.999589,0.999613,1.000045,1.000069,1.000045,1.000069,-0.543757,C
12,0.999908,0.999984,1.000074,1.00015,0.99977,0.999847,1.000226,1.000302,0.99977,0.999847,-0.350894,C
12,0.999849,0.999885,1,1.000036,0.999696,0.999732,1,1.000036,0.999848,0.999884,-0.630975,C
12,1.000109,1.000149,0.999896,0.999936,0.999744,0.999784,1.000351,1.000392,1.0002,1.00024,-0.27596,C
12,1.000201,1.000184,1.000225,1.000209,0.999921,0.999905,1.000529,1.000512,1.000529,1.000512,0.011492,C
12,1.000455,1.000406,1.000494,1.000445,1.00019,1.000142,1.000798,1.000749,1.00019,1.000142,0.296487,C
12,1.001021,1.000923,1.000593,1.000494,1.000441,1.000343,1.001504,1.001405,1.000441,1.000343,1.947493,C
12,1.000938,1.000763,1.00025,1.000075,1.00025,1.000075,1.001465,1.001289,1.001313,1.001137,0.076599,N
12,1.001152,1.000981,1.001061,1.00089,1.000909,1.000738,1.001364,1.001194,1.001364,1.001194,-0.201026,N
12,1.000689,1.000484,1.000497,1.000292,1.000345,1.00014,1.000952,1.000747,1.0008,1.000595,-0.272275,N
12,1.00038,1.00023,1.000395,1.000245,1.000092,0.999942,1.000698,1.000549,1.000395,1.000245,-0.161716,N
12,1.000282,1.000182,1.000222,1.000122,1.000071,0.99997,1.000525,1.000425,1.000374,1.000273,-0.592894,N
12,1.000457,1.000433,1.000144,1.00012,1.000144,1.00012,1.000598,1.000575,1.000295,1.000271,-0.223138,V
12,0.9996,0.99961,0.99944,0.99945,0.99944,0.99945,0.999895,0.999905,0.999743,0.999753,-0.511818,N
12,0.999613,0.99963,0.999792,0.999809,0.999489,0.999506,0.999792,0.999809,0.999641,0.999658,-0.816468,N
12,0.999922,0.999963,0.999543,0.999584,0.999543,0.999584,1.000149,1.00019,0.999998,1.000039,-0.642031,N
12,1.000248,1.000284,1.000194,1.000229,1.000042,1.000078,1.000346,1.000381,1.000042,1.000078,-0.623605,N
12,1.00017,1.000251,1.000049,1.00013,0.999898,0.999978,1.000353,1.000433,1.000049,1.00013,-0.498305,N
12,1.000219,1.000189,1.000105,1.000075,1.000105,1.000075,1.000256,1.000226,1.000256,1.000226,-0.870519,V
12,1.000226,1.000163,1.000207,1.000145,1.000056,0.999993,1.000359,1.000296,1.000207,1.000145,-0.880346,V
12,1.000358,1.000274,1.00028,1.000196,1.000128,1.000045,1.000431,1.000348,1.000431,1.000348,-0.906143,V
12,1.000074,1.00001,1.00032,1.000256,0.999866,0.999802,1.00032,1.000256,1.000169,1.000105,-0.703453,V
12,1.000085,1.000086,1.000104,1.000104,0.999952,0.999953,1.000255,1.000256,0.999952,0.999953,-0.954052,V
12,0.999773,0.999749,0.999944,0.99992,0.999641,0.999617,0.999944,0.99992,0.999793,0.999769,-0.635889,N
12,1.000026,1.000028,0.999945,0.999947,0.999794,0.999795,1.000248,1.00025,0.999794,0.999795,-0.762417,N
12,0.99939,0.99938,0.999792,0.999783,0.999035,0.999025,0.999944,0.999934,0.999186,0.999176,-0.128549,C
12,0.999045,0.99914,0.999238,0.999333,0.998784,0.998878,0.99939,0.999485,0.998935,0.99903,-0.108894,C
12,0.998951,0.999066,0.999116,0.999231,0.998661,0.998777,0.999268,0.999383,0.998964,0.99908,-0.307899,C
12,0.999436,0.999615,0.999173,0.999351,0.999173,0.999351,0.999628,0.999806,0.999628,0.999806,-0.250163,C
13,0.999869,0.999986,0.999845,0.999962,0.999542,0.999659,1.0003,1.000417,0.999542,0.999659,0.268233,C
13,0.999523,0.999684,0.999812,0.999974,0.999357,0.999518,0.999812,0.999974,0.99966,0.999822,0.011492,C
13,0.999727,0.999825,0.999853,0.999951,0.999398,0.999496,1.000005,1.000102,0.99955,0.999647,-0.526559,C
13,0.99958,0.999561,0.999861,0.999842,0.999406,0.999387,1.000012,0.999993,0.999709,0.99969,-0.106437,C
13,1.000152,1.000217,0.999582,0.999647,0.999582,0.999647,1.000341,1.000406,1.000189,1.000254,-0.084325,C
13,1.000483,1.000548,1.00008,1.000145,1.00008,1.000145,1.000839,1.000903,1.000839,1.000903,-0.380376,C
13,1.000868,1.000815,1.000849,1.000795,1.000545,1.000492,1.001,1.000947,1.000697,1.000644,-0.443026,C
13,1.001137,1.001001,1.00099,1.000854,1.000687,1.00055,1.001445,1.001309,1.001142,1.001005,1.590021,N
13,1.000943,1.000685,1.000905,1.000647,1.000754,1.000495,1.001057,1.000798,1.000754,1.000495,-0.692397,N
13,1.000898,1.000709,1.000578,1.000389,1.000578,1.000389,1.001033,1.000844,1.000881,1.000692,-0.09661,N
13,1.00074,1.000554,1.00047,1.000284,1.000318,1.000133,1.001076,1.00089,1.001076,1.00089,0.106081,V
13,1.000481,1.000334,1.00049,1.000343,1.000338,1.000191,1.000641,1.000494,1.00049,1.000343,-0.510589,V
13,1.000105,1.000018,1.000158,1.000071,0.999855,0.999768,1.000461,1.000374,1.000461,1.000374,-0.304214,V
13,1.000515,1.000444,1.000372,1.000301,1.000069,0.999998,1.000826,1.000756,1.000524,1.000453,-0.026589,V
13,1.000137,1.000065,1.000408,1.000337,0.999803,0.999731,1.00056,1.000488,1.000257,1.000185,-0.134691,V
13,1.000514,1.000477,1.00033,1.000293,1.000027,0.99999,1.000784,1.000748,1.000633,1.000596,-0.167858,V
13,1.000498,1.000436,1.000397,1.000334,1.000246,1.000183,1.0007,1.000637,1.000548,1.000486,-0.291929,V
13,1.000217,1.000147,1.000594,1.000524,0.999837,0.999767,1.000594,1.000524,0.999988,0.999919,-0.350894,V
13,0.999716,0.999614,0.999904,0.999802,0.99945,0.999348,0.999904,0.999802,0.999753,0.999651,-0.344752,V
13,0.999567,0.999595,0.999689,0.999717,0.999386,0.999414,0.999689,0.999717,0.999689,0.999717,-0.750133,V
13,0.999937,0.999927,0.999606,0.999596,0.999606,0.999596,1.000211,1.000201,0.999908,0.999899,-0.718194,V
13,1.000166,1.000221,0.999906,0.99996,0.999755,0.999809,1.00036,1.000414,1.000209,1.000263,-0.446711,V
13,0.999788,0.999809,1.000118,1.000139,0.999512,0.999534,1.000269,1.000291,0.999512,0.999534,-0.50199,V
13,0.999263,0.999242,0.999553,0.999532,0.998947,0.998926,0.999704,0.999683,0.99925,0.999229,0.199441,V
13,0.999108,0.999127,0.999305,0.999323,0.998851,0.998869,0.999456,0.999475,0.999305,0.999323,0.088883,V
13,0.999547,0.999656,0.999562,0.999671,0.999259,0.999368,0.999713,0.999823,0.999259,0.999368,-0.522874,V
13,0.998994,0.999136,0.999554,0.999696,0.998645,0.998787,0.999554,0.999696,0.998797,0.998938,0.352995,V
13,0.99887,0.999093,0.999025,0.999248,0.998722,0.998945,0.999176,0.9994,0.998873,0.999097,-0.029046,V
13,0.999087,0.999294,0.999036,0.999243,0.998884,0.999092,0.999339,0.999546,0.999036,0.999243,-0.353351,V
13,0.999395,0.999528,0.999314,0.999448,0.999314,0.999448,0.999465,0.999599,0.999314,0.999448,-0.607635,V
13,0.999318,0.999427,0.999495,0.999604,0.99904,0.999149,0.999646,0.999756,0.999495,0.999604,-0.178914,V
13,0.999275,0.999493,0.99951,0.999727,0.999055,0.999272,0.999661,0.999879,0.999358,0.999576,-0.0573,V
13,0.998972,0.999098,0.999778,0.999905,0.998413,0.99854,0.99993,1.000057,0.998565,0.998691,1.851676,C
13,0.998587,0.998718,0.998782,0.998913,0.998478,0.998609,0.998782,0.998913,0.998478,0.998609,-0.25262,C
13,0.998687,0.998911,0.998868,0.999092,0.998412,0.998637,0.99902,0.999244,0.998868,0.999092,0.775574,C
13,0.999622,0.999878,0.999201,0.999457,0.999201,0.999457,0.99996,1.000217,0.999808,1.000065,0.255949,N
13,1.000529,1.000581,1.000519,1.000572,1.000064,1.000116,1.000823,1.000875,1.000823,1.000875,-0.053615,C
13,1.000808,1.000734,1.000665,1.000591,1.000362,1.000288,1.000969,1.000895,1.000513,1.000439,-0.015533,C
13,1.000448,1.000347,1.000366,1.000265,1.000366,1.000265,1.00067,1.000569,1.00067,1.000569,-0.821382,C
13,1.000722,1.000522,1.000383,1.000182,1.000231,1.000031,1.00099,1.00079,1.000838,1.000638,0.171188,C
13,1.000667,1.000523,1.000738,1.000593,1.000282,1.000138,1.000889,1.000745,1.000738,1.000593,-0.187513,N
13,1.000725,1.000629,1.000389,1.000294,1.000389,1.000294,1.000845,1.000749,1.000693,1.000598,-0.396346,N
13,1.000557,1.000434,1.000535,1.000411,1.000383,1.000259,1.000686,1.000563,1.000535,1.000411,-0.881574,N
13,1.000279,1.000194,1.000368,1.000283,1.000064,0.99998,1.000519,1.000435,1.000216,1.000131,-0.853321,N
13,1.000249,1.000121,0.99996,0.999832,0.99996,0.999832,1.000415,1.000287,1.000264,1.000135,-0.546214,N
13,1.000201,1.000132,0.999971,0.999903,0.99982,0.999751,1.000426,1.000358,1.000275,1.000206,-0.542529,N
13,0.99949,0.999443,1.000041,0.999994,0.998828,0.998781,1.000041,0.999994,0.999586,0.999539,0.805056,C
13,0.999665,0.999726,0.999595,0.999656,0.999443,0.999504,0.999898,0.999959,0.999595,0.999656,-0.400031,C
13,0.999923,0.999977,0.999835,0.999889,0.999683,0.999737,1.000138,1.000192,0.999835,0.999889,-0.197341,C
13,0.999815,0.999853,1.000063,1.000101,0.99976,0.999797,1.000063,1.000101,0.99976,0.999797,-0.842265,C
13,0.999979,0.999978,0.999932,0.999931,0.999629,0.999628,1.000084,1.000083,0.999781,0.99978,-0.974935,C
14,1.000158,1.000202,1.000097,1.000141,0.999794,0.999838,1.000249,1.000293,1.000097,1.000141,-0.503219,C
14,1.001087,1.001118,1.000425,1.000456,1.000273,1.000304,1.00179,1.001821,1.001183,1.001214,2.045768,V
14,1.000622,1.000419,1.000899,1.000696,1.000444,1.000241,1.000899,1.000696,1.000595,1.000392,-0.575696,V
14,1.000208,1.000072,1.00035,1.000214,1.000047,0.999911,1.000502,1.000366,1.00035,1.000214,-0.742762,V
14,1.000036,0.999884,1.000055,0.999903,0.999904,0.999752,1.000359,1.000206,0.999904,0.999752,-0.678884,V
14,1.000077,0.99996,0.999763,0.999646,0.999612,0.999495,1.00037,1.000253,1.000066,0.99995,-0.573239,V
14,1.000097,1.000133,1.000105,1.00014,0.999802,0.999837,1.000408,1.000444,1.000105,1.00014,-0.358265,V
14,0.999618,0.999647,0.99959,0.999619,0.999287,0.999316,0.999742,0.999771,0.999742,0.999771,-0.237879,V
14,0.999197,0.999219,0.999503,0.999524,0.998745,0.998766,0.999654,0.999676,0.999048,0.99907,0.307543,V
14,0.999423,0.999493,0.999148,0.999218,0.999148,0.999218,0.999906,0.999976,0.999299,0.999369,-0.091696,V
14,0.999384,0.999483,0.99978,0.999879,0.999173,0.999272,0.99978,0.999879,0.999173,0.999272,-0.03396,V
14,0.99712,0.997244,0.999475,0.999599,0.996289,0.996412,0.999475,0.999599,0.996289,0.996412,8.325487,C
14,0.997206,0.997492,0.996687,0.996972,0.996535,0.99682,0.997598,0.997883,0.997142,0.997428,3.672205,C
14,0.997141,0.997539,0.99783,0.998228,0.996463,0.996861,0.997982,0.99838,0.996615,0.997013,2.884783,C
14,0.998865,0.99947,0.999565,1.00017,0.998044,0.998648,0.999717,1.000322,0.999565,1.00017,2.906895,C
14,0.999758,1.000283,1.000223,1.000748,0.999158,0.999682,1.000527,1.001053,0.999614,1.000139,0.735036,C
14,0.999746,0.999822,1.000111,1.000186,0.99935,0.999425,1.000263,1.000338,0.999654,0.999729,1.044599,C
14,1.000249,1.000317,0.999899,0.999967,0.999747,0.999815,1.000661,1.000729,1.000508,1.000576,0.157675,C
14,1.001518,1.001138,1.000982,1.000602,1.00083,1.00045,1.001894,1.001514,1.001438,1.001058,0.485665,V
14,0.999835,0.999425,1.000792,1.000382,0.999272,0.998863,1.000792,1.000382,0.999576,0.999167,2.958489,C
14,1.000647,1.000544,0.999224,0.999121,0.999072,0.998969,1.001351,1.001248,1.000743,1.00064,2.316022,V
14,1.000944,1.000836,1.000282,1.000175,1.00013,1.000023,1.001801,1.001693,1.001346,1.001238,1.875016,V
14,1.001449,1.001412,1.001154,1.001118,1.001002,1.000966,1.001913,1.001877,1.001002,1.000966,3.296306,V
14,1.000274,1.000218,1.000265,1.000209,0.999809,0.999753,1.000872,1.000816,1.000265,1.000209,0.601137,V
14,1.000306,1.000013,1.000187,0.999894,1.000035,0.999742,1.00049,1.000197,1.000187,0.999894,0.211726,V
14,0.999893,0.999791,0.999893,0.99979,0.999437,0.999335,1.000348,1.000245,1.000348,1.000245,0.832081,V
14,0.999789,0.999779,1.000115,1.000104,0.999356,0.999346,1.000266,1.000256,0.999508,0.999497,-0.054843,V
14,0.999215,0.999347,0.999519,0.999652,0.998761,0.998893,0.999823,0.999955,0.998761,0.998893,1.550711,C
14,0.998886,0.998966,0.998806,0.998886,0.998351,0.99843,0.999413,0.999493,0.998351,0.99843,1.682153,C
14,0.99872,0.998845,0.998534,0.998659,0.998382,0.998507,0.999141,0.999266,0.998837,0.998963,1.66864,C
14,0.999278,0.999483,0.999078,0.999283,0.998774,0.998979,0.999837,1.000042,0.999685,0.99989,0.335797,V
14,1.000369,1.000551,1.000094,1.000276,0.99979,0.999972,1.000853,1.001035,1.000853,1.001035,0.752234,V
14,1.000977,1.001095,1.000828,1.000946,1.000373,1.00049,1.001436,1.001553,1.001436,1.001553,0.92667,V
14,1.000212,1.000058,1.000404,1.000249,0.999644,0.99949,1.000859,1.000705,0.999644,0.99949,0.242436,V
14,0.999161,0.99897,0.999636,0.999444,0.998725,0.998533,0.999636,0.999444,0.999332,0.999141,1.017574,V
14,0.998285,0.998428,0.998403,0.998546,0.997947,0.99809,0.998555,0.998698,0.998555,0.998698,0.443898,V
14,0.998202,0.998523,0.998855,0.999176,0.99764,0.997961,0.999007,0.999328,0.99764,0.997961,1.484376,V
14,0.99808,0.998471,0.998108,0.998499,0.997804,0.998195,0.998564,0.998955,0.997956,0.998347,0.538487,V
14,0.998672,0.998929,0.998979,0.999236,0.998371,0.998628,0.998979,0.999236,0.998675,0.998932,0.323513,V
14,0.998977,0.999261,0.999039,0.999322,0.998735,0.999018,0.999495,0.999779,0.999039,0.999322,-0.178914,V
14,0.998715,0.998934,0.999244,0.999463,0.998179,0.998397,0.999396,0.999615,0.998331,0.99855,0.566741,V
14,0.998064,0.998298,0.998808,0.999042,0.99759,0.997823,0.998808,0.999042,0.997895,0.998128,2.427808,V
14,0.998159,0.998406,0.998146,0.998392,0.997841,0.998088,0.998298,0.998545,0.998146,0.998392,0.190842,V
14,0.999409,0.999673,0.998983,0.999246,0.998983,0.999246,0.999745,1.000009,0.99944,0.999704,0.104853,V
14,0.998835,0.999101,0.999584,0.99985,0.998211,0.998477,0.999737,1.000003,0.998211,0.998477,1.517544,V
15,0.998557,0.998714,0.998939,0.999096,0.998176,0.998333,0.998939,0.999096,0.998482,0.998639,1.271858,N
15,0.998568,0.998733,0.99892,0.999084,0.998156,0.99832,0.999072,0.999237,0.998614,0.998778,0.881219,N
15,0.998959,0.999219,0.998905,0.999166,0.9986,0.99886,0.999363,0.999624,0.999058,0.999319,0.273147,N
15,0.999671,1.000004,0.999397,0.999729,0.999244,0.999576,1.000008,1.000341,0.999397,0.999729,1.000376,N
15,0.999392,0.999554,0.999729,0.999891,0.999118,0.999279,0.999729,0.999891,0.99927,0.999432,0.402132,N
15,0.999805,0.999926,0.99963,0.999751,0.999324,0.999445,1.000241,1.000363,0.999935,1.000057,0.663787,N
15,1.000436,1.00047,1.000217,1.000251,1.000064,1.000098,1.000676,1.00071,1.000676,1.00071,0.318599,V
15,1.000642,1.000575,1.000663,1.000595,1.000204,1.000137,1.000968,1.000901,1.000357,1.00029,-0.105209,V
15,1.000011,0.999931,1.000385,1.000305,0.999621,0.99954,1.000385,1.000305,0.999927,0.999846,0.123279,N
15,0.999579,0.999611,1.000006,1.000037,0.999242,0.999273,1.000006,1.000037,0.999242,0.999273,0.405817,N
15,0.99946,0.999408,0.999464,0.999413,0.999006,0.998954,1.000076,1.000024,0.999923,0.999871,0.416873,N
15,1.000065,1.000072,0.999931,0.999938,0.999778,0.999785,1.000236,1.000244,1.000083,1.000091,-0.47128,N
15,0.999991,1.000085,1.000118,1.000212,0.999659,0.999754,1.000271,1.000365,1.000118,1.000212,0.341939,N
15,0.999989,1.00001,1.000051,1.000071,0.999592,0.999613,1.000357,1.000377,0.999592,0.999613,-0.131005,N
15,0.999072,0.999031,0.999612,0.99957,0.998695,0.998653,0.999612,0.99957,0.999,0.998959,1.040914,C
15,0.99901,0.99902,0.998903,0.998913,0.99875,0.99876,0.999209,0.999219,0.999209,0.999219,0.072913,C
15,0.999463,0.999615,0.999164,0.999316,0.999011,0.999163,0.999775,0.999927,0.999775,0.999927,0.324741,N
15,0.999973,1.000133,0.999813,0.999973,0.99966,0.99982,1.000272,1.000431,0.99966,0.99982,-0.059757,C
15,0.99967,0.999779,0.999806,0.999915,0.999347,0.999456,0.999959,1.000068,0.999347,0.999456,-0.073269,C
15,0.999682,0.999828,0.999478,0.999624,0.999478,0.999624,0.999937,1.000083,0.999784,0.99993,-0.55727,C
15,1.000055,1.000042,0.999794,0.999781,0.999794,0.999781,1.000406,1.000393,1.0001,1.000087,-0.282102,C
15,0.999989,0.999932,0.99993,0.999873,0.999624,0.999567,1.000389,1.000332,0.999777,0.99972,-0.548671,C
15,0.999852,0.999863,0.999726,0.999737,0.999573,0.999584,1.000032,1.000043,1.000032,1.000043,-0.758732,C
15,0.999997,1.000082,0.999904,0.999989,0.999904,0.999989,1.00021,1.000295,1.00021,1.000295,-0.645716,N
15,1.000299,1.000292,1.000134,1.000127,1.000134,1.000127,1.00044,1.000433,1.00044,1.000433,-0.379148,N
15,1.000888,1.000835,1.000602,1.00055,1.000602,1.00055,1.001061,1.001009,1.001061,1.001009,0.711696,N
15,1.001046,1.000931,1.000772,1.000657,1.000772,1.000657,1.001231,1.001116,1.001078,1.000963,0.04466,V
15,1.0011,1.000919,1.000717,1.000536,1.000717,1.000536,1.001329,1.001147,1.001176,1.000995,-0.323869,V
15,1.000186,1.000004,1.000338,1.000156,1.000033,0.999851,1.000491,1.000309,1.000338,1.000156,-0.574468,V
15,1.000183,1.000065,1.000156,1.000038,0.999545,0.999427,1.000614,1.000497,0.999545,0.999427,-0.100295,N
15,0.999313,0.999249,0.999421,0.999356,0.999115,0.999051,0.999726,0.999662,0.999421,0.999356,0.188386,N
15,0.999635,0.999742,0.99984,0.999948,0.999381,0.999489,0.99984,0.999948,0.999534,0.999642,-0.723107,N
15,0.999467,0.999561,0.999515,0.999609,0.999209,0.999304,0.99982,0.999915,0.99982,0.999915,-0.123635,V
15,0.999794,0.999882,1.000112,1.0002,0.999653,0.999741,1.000112,1.0002,0.999959,1.000047,-0.457767,V
15,0.999522,0.99964,1.000059,1.000177,0.999141,0.99926,1.000212,1.00033,0.999294,0.999413,-0.21331,N
15,0.999588,0.999691,0.999534,0.999637,0.999381,0.999484,0.999687,0.99979,0.999687,0.99979,-0.58061,N
15,0.999544,0.999645,0.999668,0.999768,0.999362,0.999462,0.99982,0.999921,0.999362,0.999462,-0.815239,N
15,0.999478,0.99955,0.999651,0.999722,0.999345,0.999416,0.999651,0.999722,0.999498,0.999569,-0.544985,N
